season,game_id,posteam,team_spread,n_plays,positive,neutral,negative
2024,2024_11_LV_MIA,MIA,8,63,0.47619047619047616,0.5238095238095238,0
2024,2024_11_MIN_TEN,MIN,6,66,0.7272727272727273,0.2727272727272727,0
2024,2024_11_MIN_TEN,TEN,-6,55,0,0.38181818181818183,0.6181818181818182
2024,2024_11_SEA_SF,SEA,-6,59,0,0.9661016949152542,0.03389830508474576
2024,2024_11_SEA_SF,SF,6,57,0.08771929824561403,0.8947368421052632,0.0175438596491228
2024,2024_11_WAS_PHI,PHI,4.5,69,0.10144927536231883,0.8985507246376812,0
2024,2024_11_WAS_PHI,WAS,-4.5,63,0.09523809523809525,0.6507936507936508,0.25396825396825395
2024,2024_12_ARI_SEA,ARI,1,56,0,0.6071428571428571,0.3928571428571429
2024,2024_12_ARI_SEA,SEA,-1,59,0.4406779661016949,0.559322033898305,0
2024,2024_12_BAL_LAC,BAL,3,58,0.20689655172413793,0.7758620689655172,0.01724137931034482
2024,2024_12_BAL_LAC,LAC,-3,60,0.16666666666666666,0.55,0.2833333333333333
2024,2024_12_DAL_WAS,DAL,-10.5,61,0.13114754098360656,0.8688524590163934,0
2024,2024_12_DAL_WAS,WAS,10.5,66,0.13636363636363635,0.6212121212121212,0.24242424242424243
2024,2024_12_DEN_LV,DEN,6.5,65,0.18461538461538465,0.8153846153846154,0
2024,2024_12_DEN_LV,LV,-6.5,73,0,0.6027397260273972,0.3972602739726027
2024,2024_12_DET_IND,DET,7,71,0.647887323943662,0.352112676056338,0
2024,2024_12_DET_IND,IND,-7,48,0,0.5625,0.4375
2024,2024_12_KC_CAR,CAR,-11,58,0,0.41379310344827586,0.5862068965517241
2024,2024_12_KC_CAR,KC,11,68,0.38235294117647056,0.6176470588235294,0
2024,2024_12_MIN_CHI,CHI,-3,69,0,0.6811594202898551,0.3188405797101449
2024,2024_12_MIN_CHI,MIN,3,56,0.4821428571428571,0.5178571428571429,0
2024,2024_12_NE_MIA,MIA,7.5,63,0.8095238095238095,0.1904761904761905,0
2024,2024_12_NE_MIA,NE,-7.5,62,0,0.2258064516129032,0.7741935483870968
2024,2024_12_PHI_LA,LA,-3,59,0,0.4067796610169492,0.5932203389830508
2024,2024_12_PHI_LA,PHI,3,66,0.3939393939393939,0.6060606060606061,0
2024,2024_12_PIT_CLE,CLE,-3.5,55,0.4545454545454546,0.5454545454545454,0
2024,2024_12_PIT_CLE,PIT,3.5,67,0,0.6567164179104478,0.34328358208955223
2024,2024_12_SF_GB,GB,6.5,67,0.7761194029850746,0.22388059701492535,0
2024,2024_12_SF_GB,SF,-6.5,46,0,0.06521739130434782,0.9347826086956522
2024,2024_12_TB_NYG,NYG,-6.5,55,0,0.18181818181818185,0.8181818181818182
2024,2024_12_TB_NYG,TB,6.5,62,0.6774193548387096,0.3225806451612903,0
2024,2024_12_TEN_HOU,HOU,8,54,0,0.8888888888888888,0.1111111111111111
2024,2024_12_TEN_HOU,TEN,-8,64,0.125,0.875,0
2024,2024_13_ARI_MIN,ARI,-3.5,76,0.2236842105263158,0.7763157894736842,0
2024,2024_13_ARI_MIN,MIN,3.5,50,0,0.76,0.24
2024,2024_13_CHI_DET,CHI,-9.5,58,0,0.1724137931034483,0.8275862068965517
2024,2024_13_CHI_DET,DET,9.5,69,0.6521739130434783,0.34782608695652173,0
2024,2024_13_CLE_DEN,CLE,-6.5,84,0,0.6666666666666666,0.3333333333333333
2024,2024_13_CLE_DEN,DEN,6.5,59,0.13559322033898305,0.864406779661017,0
2024,2024_13_HOU_JAX,HOU,3.5,58,0.3620689655172414,0.6379310344827587,0
2024,2024_13_HOU_JAX,JAX,-3.5,67,0,0.5671641791044776,0.4328358208955224
2024,2024_13_IND_NE,IND,2.5,57,0,0.6491228070175439,0.3508771929824561
2024,2024_13_IND_NE,NE,-2.5,65,0.06153846153846154,0.9384615384615383,0
2024,2024_13_LAC_ATL,ATL,-1,77,0,0.974025974025974,0.02597402597402597
2024,2024_13_LAC_ATL,LAC,1,43,0,1,0
2024,2024_13_LA_NO,LA,2.5,53,0.01886792452830188,0.981132075471698,0
2024,2024_13_LA_NO,NO,-2.5,68,0,0.8382352941176471,0.16176470588235295
2024,2024_13_LV_KC,KC,13.5,65,0.3230769230769231,0.676923076923077,0
2024,2024_13_LV_KC,LV,-13.5,62,0,0.7903225806451613,0.20967741935483872
2024,2024_13_MIA_GB,GB,3.5,53,0.8679245283018868,0.1320754716981132,0
2024,2024_13_MIA_GB,MIA,-3.5,65,0,0.07692307692307693,0.9230769230769232
2024,2024_13_NYG_DAL,DAL,4.5,66,0.3939393939393939,0.6060606060606061,0
2024,2024_13_NYG_DAL,NYG,-4.5,59,0,0.6101694915254238,0.3898305084745763
2024,2024_13_PHI_BAL,BAL,3,71,0.14084507042253522,0.6901408450704225,0.16901408450704225
2024,2024_13_PHI_BAL,PHI,-3,52,0.2115384615384615,0.5576923076923077,0.2307692307692308
2024,2024_13_PIT_CIN,CIN,3,57,0,0.6491228070175439,0.3508771929824561
2024,2024_13_PIT_CIN,PIT,-3,64,0.328125,0.671875,0
2024,2024_13_SEA_NYJ,NYJ,1,61,0.4426229508196721,0.5081967213114754,0.04918032786885246
2024,2024_13_SEA_NYJ,SEA,-1,56,0,0.7142857142857143,0.2857142857142857
2024,2024_13_SF_BUF,BUF,6.5,53,0.6792452830188679,0.32075471698113206,0
2024,2024_13_SF_BUF,SF,-6.5,46,0,0.34782608695652173,0.6521739130434783
2024,2024_13_TB_CAR,CAR,-6.5,64,0.09375,0.90625,0
2024,2024_13_TB_CAR,TB,6.5,68,0.04411764705882353,0.8676470588235294,0.08823529411764706
2024,2024_13_TEN_WAS,TEN,-6,50,0,0.14,0.86
2024,2024_13_TEN_WAS,WAS,6,76,0.9605263157894736,0.03947368421052631,0
2024,2024_14_ATL_MIN,ATL,-6,70,0,0.6428571428571429,0.35714285714285715
2024,2024_14_ATL_MIN,MIN,6,53,0.32075471698113206,0.6792452830188679,0
2024,2024_14_BUF_LA,BUF,3.5,54,0,0.2777777777777778,0.7222222222222222
2024,2024_14_BUF_LA,LA,-3.5,72,0.5694444444444444,0.4305555555555556,0
2024,2024_14_CAR_PHI,CAR,-14,68,0,0.6911764705882353,0.3088235294117647
2024,2024_14_CAR_PHI,PHI,14,55,0.2545454545454545,0.7454545454545455,0
2024,2024_14_CHI_SF,CHI,-3,52,0,0.15384615384615383,0.8461538461538461
2024,2024_14_CHI_SF,SF,3,60,0.8666666666666667,0.13333333333333333,0
2024,2024_14_CIN_DAL,CIN,5,63,0,0.984126984126984,0.01587301587301587
2024,2024_14_CIN_DAL,DAL,-5,59,0,0.9152542372881356,0.0847457627118644
2024,2024_14_CLE_PIT,CLE,-6,69,0,0.5362318840579711,0.463768115942029
2024,2024_14_CLE_PIT,PIT,6,60,0.45,0.55,0
2024,2024_14_GB_DET,DET,3,76,0.15789473684210523,0.8421052631578947,0
2024,2024_14_GB_DET,GB,-3,44,0,0.8181818181818182,0.18181818181818185
2024,2024_14_JAX_TEN,JAX,-3,57,0.05263157894736842,0.9298245614035088,0.0175438596491228
2024,2024_14_JAX_TEN,TEN,3,62,0.1774193548387097,0.7741935483870968,0.04838709677419355
2024,2024_14_LAC_KC,KC,5,63,0.12698412698412698,0.873015873015873,0
2024,2024_14_LAC_KC,LAC,-5,57,0,0.6842105263157895,0.3157894736842105
2024,2024_14_LV_TB,LV,-7,63,0,0.492063492063492,0.5079365079365079
2024,2024_14_LV_TB,TB,7,59,0.4745762711864407,0.5254237288135594,0
2024,2024_14_NO_NYG,NO,5.5,65,0.16923076923076924,0.8307692307692308,0
2024,2024_14_NO_NYG,NYG,-5.5,73,0,0.6575342465753424,0.3424657534246575
2024,2024_14_NYJ_MIA,MIA,6.5,57,0,0.8596491228070176,0.14035087719298245
2024,2024_14_NYJ_MIA,NYJ,-6.5,63,0.14285714285714285,0.8571428571428571,0
2024,2024_14_SEA_ARI,ARI,3,62,0,0.3709677419354839,0.6290322580645161
2024,2024_14_SEA_ARI,SEA,-3,61,0.6065573770491803,0.39344262295081966,0
2024,2024_15_ATL_LV,ATL,6.5,57,0.631578947368421,0.3684210526315789,0
2024,2024_15_ATL_LV,LV,-6.5,64,0,0.515625,0.484375
2024,2024_15_BAL_NYG,BAL,16.5,58,0.603448275862069,0.39655172413793105,0
2024,2024_15_BAL_NYG,NYG,-16.5,59,0,0.3050847457627119,0.6949152542372882
2024,2024_15_BUF_DET,BUF,-2.5,67,0.7910447761194029,0.208955223880597,0
2024,2024_15_BUF_DET,DET,2.5,75,0,0.18666666666666668,0.8133333333333334
2024,2024_15_CHI_MIN,CHI,-7,62,0,0.1935483870967742,0.8064516129032258
2024,2024_15_CHI_MIN,MIN,7,71,0.9577464788732394,0.04225352112676056,0
2024,2024_15_CIN_TEN,CIN,6,63,0.5238095238095238,0.3968253968253968,0.07936507936507936
2024,2024_15_CIN_TEN,TEN,-6,64,0.125,0.265625,0.609375
2024,2024_15_DAL_CAR,CAR,2.5,50,0,0.46,0.54
2024,2024_15_DAL_CAR,DAL,-2.5,68,0.5735294117647058,0.4264705882352941,0
2024,2024_15_GB_SEA,GB,3,61,0.7377049180327869,0.26229508196721313,0
2024,2024_15_GB_SEA,SEA,-3,56,0,0.08928571428571429,0.9107142857142856
2024,2024_15_IND_DEN,DEN,4.5,58,0.1724137931034483,0.8275862068965517,0
2024,2024_15_IND_DEN,IND,-4.5,72,0.04166666666666666,0.7083333333333334,0.25
2024,2024_15_KC_CLE,CLE,-4.5,59,0,0.3559322033898305,0.6440677966101694
2024,2024_15_KC_CLE,KC,4.5,73,0.6438356164383562,0.3561643835616438,0
2024,2024_15_LA_SF,LA,-3,65,0.15384615384615383,0.8461538461538461,0
2024,2024_15_LA_SF,SF,3,53,0,0.9622641509433962,0.03773584905660377
2024,2024_15_MIA_HOU,HOU,2.5,47,0.5957446808510638,0.40425531914893614,0
2024,2024_15_MIA_HOU,MIA,-2.5,62,0,0.5645161290322581,0.43548387096774194
2024,2024_15_NE_ARI,ARI,6,63,0.9047619047619048,0.09523809523809525,0
2024,2024_15_NE_ARI,NE,-6,49,0,0.1836734693877551,0.8163265306122449
2024,2024_15_NYJ_JAX,JAX,-3.5,77,0.14285714285714285,0.7922077922077922,0.06493506493506493
2024,2024_15_NYJ_JAX,NYJ,3.5,53,0.01886792452830188,0.9056603773584906,0.07547169811320754
2024,2024_15_PIT_PHI,PHI,5.5,74,0.6756756756756757,0.32432432432432434,0
2024,2024_15_PIT_PHI,PIT,-5.5,41,0,0.4390243902439024,0.5609756097560976
2024,2024_15_TB_LAC,LAC,3,48,0.0625,0.6666666666666666,0.2708333333333333
2024,2024_15_TB_LAC,TB,-3,67,0.373134328358209,0.582089552238806,0.04477611940298507
2024,2024_15_WAS_NO,NO,-7.5,50,0,0.22,0.78
2024,2024_15_WAS_NO,WAS,7.5,74,0.7027027027027027,0.2972972972972973,0
2024,2024_16_ARI_CAR,ARI,5.5,57,0,0.47368421052631576,0.5263157894736842
2024,2024_16_ARI_CAR,CAR,-5.5,59,0.4406779661016949,0.559322033898305,0
2024,2024_16_CLE_CIN,CIN,10,55,0.8545454545454545,0.14545454545454545,0
2024,2024_16_CLE_CIN,CLE,-10,63,0,0.09523809523809525,0.9047619047619048
2024,2024_16_DEN_LAC,DEN,-3,63,0.30158730158730157,0.6031746031746031,0.09523809523809525
2024,2024_16_DEN_LAC,LAC,3,58,0.1206896551724138,0.603448275862069,0.27586206896551724
2024,2024_16_DET_CHI,CHI,-7,59,0,0.15254237288135594,0.847457627118644
2024,2024_16_DET_CHI,DET,7,64,0.765625,0.234375,0
2024,2024_16_HOU_KC,HOU,-3.5,58,0,0.6896551724137931,0.3103448275862069
2024,2024_16_HOU_KC,KC,3.5,68,0.4411764705882353,0.5588235294117647,0
2024,2024_16_JAX_LV,JAX,-2.5,61,0,0.6229508196721312,0.3770491803278688
2024,2024_16_JAX_LV,LV,2.5,64,0.484375,0.515625,0
2024,2024_16_LA_NYJ,LA,3,47,0.1702127659574468,0.7659574468085106,0.06382978723404255
2024,2024_16_LA_NYJ,NYJ,-3,63,0.15873015873015872,0.6190476190476191,0.2222222222222222
2024,2024_16_MIN_SEA,MIN,2.5,59,0.13559322033898305,0.847457627118644,0.01694915254237288
2024,2024_16_MIN_SEA,SEA,-2.5,60,0,0.9,0.1
2024,2024_16_NE_BUF,BUF,14,58,0.27586206896551724,0.6551724137931034,0.06896551724137931
2024,2024_16_NE_BUF,NE,-14,68,0.04411764705882353,0.6911764705882353,0.2647058823529412
2024,2024_16_NO_GB,GB,14,67,0.7164179104477612,0.2835820895522388,0
2024,2024_16_NO_GB,NO,-14,53,0,0.11320754716981132,0.8867924528301887
2024,2024_16_NYG_ATL,ATL,9.5,63,0.5873015873015873,0.4126984126984127,0
2024,2024_16_NYG_ATL,NYG,-9.5,55,0,0.4909090909090909,0.509090909090909
2024,2024_16_PHI_WAS,PHI,4,71,0.5633802816901409,0.43661971830985913,0
2024,2024_16_PHI_WAS,WAS,-4,63,0,0.31746031746031744,0.6825396825396826
2024,2024_16_PIT_BAL,BAL,7,59,0.4576271186440678,0.5423728813559322,0
2024,2024_16_PIT_BAL,PIT,-7,59,0,0.4915254237288136,0.5084745762711864
2024,2024_16_SF_MIA,MIA,-2,63,0.2857142857142857,0.7142857142857143,0
2024,2024_16_SF_MIA,SF,2,59,0,0.7796610169491526,0.22033898305084745
2024,2024_16_TB_DAL,DAL,-4.5,53,0.5471698113207547,0.4528301886792453,0
2024,2024_16_TB_DAL,TB,4.5,70,0,0.3142857142857143,0.6857142857142857
2024,2024_16_TEN_IND,IND,4,62,0.6451612903225806,0.3548387096774194,0
2024,2024_16_TEN_IND,TEN,-4,56,0,0.3928571428571429,0.6071428571428571
2024,2024_17_ARI_LA,ARI,-6.5,74,0,0.8243243243243243,0.17567567567567569
2024,2024_17_ARI_LA,LA,6.5,53,0.2830188679245283,0.71698113207547165,0
2024,2024_17_ATL_WAS,ATL,-3.5,60,0.06666666666666667,0.75,0.18333333333333332
2024,2024_17_ATL_WAS,WAS,3.5,64,0.140625,0.78125,0.078125
2024,2024_17_BAL_HOU,BAL,5.5,61,0.639344262295082,0.3606557377049181,0
2024,2024_17_BAL_HOU,HOU,-5.5,54,0,0.4444444444444444,0.5555555555555556
2024,2024_17_CAR_TB,CAR,-9.5,46,0,0.2608695652173913,0.7391304347826086
2024,2024_17_CAR_TB,TB,9.5,71,0.6056338028169014,0.39436619718309857,0
2024,2024_17_DAL_PHI,DAL,-7.5,60,0,0.4166666666666667,0.5833333333333334
2024,2024_17_DAL_PHI,PHI,7.5,59,0.7288135593220338,0.2711864406779661,0
2024,2024_17_DEN_CIN,CIN,3.5,68,0.17647058823529413,0.8235294117647058,0
2024,2024_17_DEN_CIN,DEN,-3.5,54,0,0.7037037037037037,0.2962962962962963
2024,2024_17_DET_SF,DET,4,66,0.15151515151515152,0.6212121212121212,0.2272727272727273
2024,2024_17_DET_SF,SF,-4,59,0.11864406779661016,0.6271186440677966,0.2542372881355932
2024,2024_17_GB_MIN,GB,1,57,0,0.40350877192982454,0.5964912280701754
2024,2024_17_GB_MIN,MIN,-1,67,0.6716417910447762,0.3283582089552239,0
2024,2024_17_IND_NYG,IND,7.5,73,0,0.3424657534246575,0.6575342465753424
2024,2024_17_IND_NYG,NYG,-7.5,49,0.7346938775510204,0.2653061224489796,0
2024,2024_17_KC_PIT,KC,3,58,0.6724137931034483,0.3275862068965517,0
2024,2024_17_KC_PIT,PIT,-3,73,0,0.3835616438356164,0.6164383561643836
2024,2024_17_LAC_NE,LAC,6,77,0.6753246753246753,0.3246753246753247,0
2024,2024_17_LAC_NE,NE,-6,48,0,0.20833333333333337,0.7916666666666666
2024,2024_17_LV_NO,LV,2,72,0.3472222222222222,0.6527777777777778,0
2024,2024_17_LV_NO,NO,-2,53,0,0.5849056603773585,0.41509433962264153
2024,2024_17_MIA_CLE,CLE,-3,76,0,0.5131578947368421,0.4868421052631579
2024,2024_17_MIA_CLE,MIA,3,55,0.4,0.6,0
2024,2024_17_NYJ_BUF,BUF,10,60,0.6666666666666666,0.3333333333333333,0
2024,2024_17_NYJ_BUF,NYJ,-10,57,0,0.3157894736842105,0.6842105263157895
2024,2024_17_SEA_CHI,CHI,-3.5,58,0,0.9827586206896552,0.01724137931034482
2024,2024_17_SEA_CHI,SEA,3.5,50,0.04,0.96,0
2024,2024_17_TEN_JAX,JAX,-1,56,0.4821428571428571,0.5178571428571429,0
2024,2024_17_TEN_JAX,TEN,1,64,0,0.328125,0.671875
2024,2024_18_BUF_NE,BUF,3,65,0,0.8769230769230769,0.12307692307692308
2024,2024_18_BUF_NE,NE,-3,58,0.1724137931034483,0.8275862068965517,0
2024,2024_18_CAR_ATL,ATL,7.5,77,0.03896103896103896,0.8441558441558441,0.11688311688311688
2024,2024_18_CAR_ATL,CAR,-7.5,54,0,0.9629629629629628,0.03703703703703703
2024,2024_18_CHI_GB,CHI,-10,56,0.125,0.875,0
2024,2024_18_CHI_GB,GB,10,61,0,0.8032786885245902,0.19672131147540983
2024,2024_18_CIN_PIT,CIN,2.5,70,0.45714285714285713,0.5428571428571428,0
2024,2024_18_CIN_PIT,PIT,-2.5,58,0,0.6379310344827587,0.3620689655172414
2024,2024_18_CLE_BAL,BAL,19.5,66,0.9090909090909092,0.09090909090909093,0
2024,2024_18_CLE_BAL,CLE,-19.5,54,0,0.12962962962962962,0.8703703703703703
2024,2024_18_HOU_TEN,HOU,-2.5,57,0.6842105263157895,0.3157894736842105,0
2024,2024_18_HOU_TEN,TEN,2.5,60,0,0.15,0.85
2024,2024_18_JAX_IND,IND,3.5,67,0.31343283582089554,0.6865671641791045,0
2024,2024_18_JAX_IND,JAX,-3.5,62,0,0.7419354838709677,0.25806451612903225
2024,2024_18_KC_DEN,DEN,10.5,71,0.8591549295774648,0.14084507042253522,0
2024,2024_18_KC_DEN,KC,-10.5,33,0,0.09090909090909093,0.9090909090909092
2024,2024_18_LAC_LV,LAC,7,70,0.4142857142857143,0.5714285714285714,0.01428571428571428
2024,2024_18_LAC_LV,LV,-7,47,0,0.4893617021276595,0.5106382978723404
2024,2024_18_MIA_NYJ,MIA,-1.5,68,0,0.39705882352941174,0.6029411764705882
2024,2024_18_MIA_NYJ,NYJ,1.5,62,0.5161290322580645,0.4838709677419355,0
2024,2024_18_MIN_DET,DET,3,66,0.30303030303030304,0.696969696969697,0
2024,2024_18_MIN_DET,MIN,-3,61,0,0.6885245901639344,0.3114754098360656
2024,2024_18_NO_TB,NO,-14.5,63,0.1111111111111111,0.7777777777777778,0.1111111111111111
2024,2024_18_NO_TB,TB,14.5,63,0.07936507936507936,0.7619047619047619,0.15873015873015872
2024,2024_18_NYG_PHI,NYG,-3,54,0,0.3703703703703703,0.6296296296296297
2024,2024_18_NYG_PHI,PHI,3,67,0.9402985074626866,0.05970149253731343,0
2024,2024_18_SEA_LA,LA,-7.5,65,0,0.8153846153846154,0.18461538461538465
2024,2024_18_SEA_LA,SEA,7.5,52,0.07692307692307693,0.9230769230769232,0
2024,2024_18_SF_ARI,ARI,4.5,62,0.4032258064516129,0.5967741935483871,0
2024,2024_18_SF_ARI,SF,-4.5,71,0,0.5211267605633803,0.4788732394366197
2024,2024_18_WAS_DAL,DAL,-7,75,0.3333333333333333,0.6666666666666666,0
2024,2024_18_WAS_DAL,WAS,7,53,0,0.9245283018867924,0.07547169811320754
2024,2024_19_DEN_BUF,BUF,7.5,69,0.4492753623188406,0.5507246376811594,0
2024,2024_19_DEN_BUF,DEN,-7.5,42,0,0.6190476190476191,0.380952380952381
2024,2024_19_GB_PHI,GB,-5.5,59,0,0.06779661016949153,0.9322033898305084
2024,2024_19_GB_PHI,PHI,5.5,56,0.9464285714285714,0.05357142857142857,0
2024,2024_19_LAC_HOU,HOU,-3,68,0.4117647058823529,0.5882352941176471,0
2024,2024_19_LAC_HOU,LAC,3,54,0,0.7037037037037037,0.2962962962962963
2024,2024_19_MIN_LA,LA,-2.5,49,0.7142857142857143,0.2857142857142857,0
2024,2024_19_MIN_LA,MIN,2.5,70,0,0.3142857142857143,0.6857142857142857
2024,2024_19_PIT_BAL,BAL,9.5,70,0.8142857142857143,0.18571428571428572,0
2024,2024_19_PIT_BAL,PIT,-9.5,44,0,0.13636363636363635,0.8636363636363636
2024,2024_19_WAS_TB,TB,3,44,0,1,0
2024,2024_19_WAS_TB,WAS,-3,67,0.04477611940298507,0.9552238805970148,0
2024,2024_20_BAL_BUF,BAL,1.5,56,0,0.5892857142857143,0.4107142857142857
2024,2024_20_BAL_BUF,BUF,-1.5,57,0.5614035087719298,0.43859649122807015,0
2024,2024_20_HOU_KC,HOU,-9.5,64,0,0.53125,0.46875
2024,2024_20_HOU_KC,KC,9.5,47,0.3404255319148936,0.6595744680851063,0
2024,2024_20_LA_PHI,LA,-7,70,0,0.7142857142857143,0.2857142857142857
2024,2024_20_LA_PHI,PHI,7,60,0.23333333333333336,0.7666666666666667,0
2024,2024_20_WAS_DET,DET,8.5,65,0,0.47692307692307695,0.5230769230769231
2024,2024_20_WAS_DET,WAS,-8.5,71,0.323943661971831,0.676056338028169,0
2024,2024_21_BUF_KC,BUF,-1.5,68,0,0.7647058823529411,0.2352941176470588
2024,2024_21_BUF_KC,KC,1.5,60,0.35,0.65,0
2024,2024_21_WAS_PHI,PHI,6,64,0.859375,0.140625,0
2024,2024_21_WAS_PHI,WAS,-6,77,0,0.2727272727272727,0.7272727272727273
2024,2024_22_KC_PHI,KC,1.5,49,0,0.1836734693877551,0.8163265306122449
2024,2024_22_KC_PHI,PHI,-1.5,67,0.7761194029850746,0.22388059701492535,0
2025,2025_01_ARI_NO,ARI,6,61,0.4426229508196721,0.5573770491803278,0
2025,2025_01_ARI_NO,NO,-6,67,0,0.5074626865671642,0.4925373134328358
2025,2025_01_BAL_BUF,BAL,1.5,50,0.54,0.46,0
2025,2025_01_BAL_BUF,BUF,-1.5,74,0,0.3783783783783784,0.6216216216216216
2025,2025_01_CAR_JAX,CAR,-4.5,60,0,0.38333333333333336,0.6166666666666667
2025,2025_01_CAR_JAX,JAX,4.5,60,0.6,0.4,0
2025,2025_01_CIN_CLE,CIN,5.5,49,0.06122448979591836,0.9387755102040816,0
2025,2025_01_CIN_CLE,CLE,-5.5,71,0,0.9577464788732394,0.04225352112676056
2025,2025_01_DAL_PHI,DAL,-8.5,55,0,0.8363636363636363,0.16363636363636364
2025,2025_01_DAL_PHI,PHI,8.5,59,0.2542372881355932,0.7457627118644068,0
2025,2025_01_DET_GB,DET,-1.5,64,0,0.15625,0.84375
2025,2025_01_DET_GB,GB,1.5,46,0.717391304347826,0.2826086956521739,0
2025,2025_01_HOU_LA,HOU,-3.5,57,0,0.8070175438596491,0.19298245614035087
2025,2025_01_HOU_LA,LA,3.5,55,0.4,0.6,0
2025,2025_01_KC_LAC,KC,3,57,0,0.3333333333333333,0.6666666666666666
2025,2025_01_KC_LAC,LAC,-3,59,0.6440677966101694,0.3559322033898305,0
2025,2025_01_LV_NE,LV,-2.5,60,0.2833333333333333,0.7166666666666667,0
2025,2025_01_LV_NE,NE,2.5,68,0,0.7352941176470589,0.2647058823529412
2025,2025_01_MIA_IND,IND,1.5,70,0.6857142857142857,0.3142857142857143,0
2025,2025_01_MIA_IND,MIA,-1.5,46,0,0.10869565217391304,0.8913043478260869
2025,2025_01_MIN_CHI,CHI,-1.5,63,0.5396825396825397,0.36507936507936506,0.09523809523809525
2025,2025_01_MIN_CHI,MIN,1.5,49,0.24489795918367344,0.3673469387755102,0.3877551020408163
2025,2025_01_NYG_WAS,NYG,-6,62,0,0.3387096774193548,0.6612903225806451
2025,2025_01_NYG_WAS,WAS,6,62,0.6290322580645161,0.3709677419354839,0
2025,2025_01_PIT_NYJ,NYJ,-3,62,0.0967741935483871,0.8870967741935484,0.01612903225806451
2025,2025_01_PIT_NYJ,PIT,3,53,0,0.8679245283018868,0.1320754716981132
2025,2025_01_SF_SEA,SEA,-2.5,49,0.02040816326530612,0.979591836734694,0
2025,2025_01_SF_SEA,SF,2.5,70,0,1,0
2025,2025_01_TB_ATL,ATL,-1.5,70,0.11428571428571428,0.8571428571428571,0.02857142857142857
2025,2025_01_TB_ATL,TB,1.5,55,0.03636363636363636,0.9454545454545454,0.01818181818181818
2025,2025_01_TEN_DEN,DEN,8.5,69,0.21739130434782608,0.782608695652174,0
2025,2025_01_TEN_DEN,TEN,-8.5,55,0,0.8181818181818182,0.18181818181818185
2025,2025_02_ATL_MIN,ATL,-3.5,62,0.3548387096774194,0.6451612903225806,0
2025,2025_02_ATL_MIN,MIN,3.5,46,0,0.8260869565217391,0.17391304347826086
2025,2025_02_BUF_NYJ,BUF,6,67,0.8059701492537313,0.19402985074626863,0
2025,2025_02_BUF_NYJ,NYJ,-6,47,0,0.1702127659574468,0.8297872340425532
2025,2025_02_CAR_ARI,ARI,7,47,1,0,0
2025,2025_02_CAR_ARI,CAR,-7,76,0,0.2236842105263158,0.7763157894736842
2025,2025_02_CHI_DET,CHI,-6,64,0,0.390625,0.609375
2025,2025_02_CHI_DET,DET,6,58,0.7586206896551724,0.2413793103448276,0
2025,2025_02_CLE_BAL,BAL,12.5,50,0.68,0.32,0
2025,2025_02_CLE_BAL,CLE,-12.5,72,0,0.2361111111111111,0.7638888888888888
2025,2025_02_DEN_IND,DEN,2.5,54,0.16666666666666666,0.8333333333333334,0
2025,2025_02_DEN_IND,IND,-2.5,67,0,0.9402985074626866,0.05970149253731343
2025,2025_02_JAX_CIN,CIN,3.5,65,0,0.9846153846153848,0.01538461538461538
2025,2025_02_JAX_CIN,JAX,-3.5,70,0.11428571428571428,0.8714285714285714,0.01428571428571428
2025,2025_02_LAC_LV,LAC,3.5,53,0.5849056603773585,0.41509433962264153,0
2025,2025_02_LAC_LV,LV,-3.5,65,0,0.4461538461538462,0.5538461538461539
2025,2025_02_LA_TEN,LA,5.5,57,0.3157894736842105,0.6842105263157895,0
2025,2025_02_LA_TEN,TEN,-5.5,64,0,0.78125,0.21875
2025,2025_02_NE_MIA,MIA,1.5,52,0.01923076923076923,0.8269230769230769,0.15384615384615383
2025,2025_02_NE_MIA,NE,-1.5,52,0.2307692307692308,0.75,0.01923076923076923
2025,2025_02_NYG_DAL,DAL,4.5,71,0,0.9577464788732394,0.04225352112676056
2025,2025_02_NYG_DAL,NYG,-4.5,59,0,0.9661016949152542,0.03389830508474576
2025,2025_02_PHI_KC,KC,-1.5,57,0,0.8421052631578947,0.15789473684210523
2025,2025_02_PHI_KC,PHI,1.5,56,0.2857142857142857,0.7142857142857143,0
2025,2025_02_SEA_PIT,PIT,3.5,59,0.11864406779661016,0.559322033898305,0.3220338983050847
2025,2025_02_SEA_PIT,SEA,-3.5,64,0.15625,0.765625,0.078125
2025,2025_02_SF_NO,NO,-3,67,0,0.5671641791044776,0.4328358208955224
2025,2025_02_SF_NO,SF,3,64,0.46875,0.53125,0
2025,2025_02_TB_HOU,HOU,2.5,45,0,1,0
2025,2025_02_TB_HOU,TB,-2.5,72,0.09722222222222222,0.8194444444444444,0.08333333333333333
2025,2025_02_WAS_GB,GB,3.5,61,0.6229508196721312,0.3770491803278688,0
2025,2025_02_WAS_GB,WAS,-3.5,64,0,0.1875,0.8125
2025,2025_03_ARI_SF,ARI,-1.5,64,0.0625,0.90625,0.03125
2025,2025_03_ARI_SF,SF,1.5,60,0.01666666666666666,0.9833333333333332,0
2025,2025_03_ATL_CAR,ATL,5.5,66,0,0.19696969696969696,0.803030303030303
2025,2025_03_ATL_CAR,CAR,-5.5,54,0.8333333333333334,0.16666666666666666,0
2025,2025_03_CIN_MIN,CIN,-3,52,0,0.15384615384615383,0.8461538461538461
