season,week,player_name,position,team,opponent,market,proj,line_eval,p_over_line,line,over_odds,under_odds,sportsbook,model_p_over,market_p_over,edge,lean
2026,1,Tyrone Tracy Jr.,RB,NYG,DAL,anytime_td,0.4390005132254091,0.5,0.4390005132254091,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Malachi Corley,WR,CLE,JAX,receptions,1.0648539143132416,1.5,0.26792688948589444,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Malachi Corley,WR,CLE,JAX,anytime_td,0.06640507399641593,0.5,0.06640507399641593,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Isaiah Davis,RB,NYJ,TEN,receptions,1.092381985227423,1.5,0.2764648946313453,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Isaiah Davis,RB,NYJ,TEN,anytime_td,0.10250818814223572,0.5,0.10250818814223572,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Will Shipley,RB,PHI,WAS,receptions,0.6885007223614014,0.5,0.413330127297534,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Will Shipley,RB,PHI,WAS,anytime_td,0.05199555230473296,0.5,0.05199555230473296,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Marvin Harrison Jr.,WR,ARI,LAC,receptions,3.5781720085494704,3.5,0.43065729710344675,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Marvin Harrison Jr.,WR,ARI,LAC,anytime_td,0.18047514648349494,0.5,0.18047514648349494,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Roman Wilson,WR,PIT,ATL,receptions,1.4075462606200395,1.5,0.38731884245167736,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Roman Wilson,WR,PIT,ATL,anytime_td,0.13461238813899756,0.5,0.13461238813899756,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Ladd McConkey,WR,LAC,ARI,receptions,4.234064549240855,4.5,0.39138360022226665,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Ladd McConkey,WR,LAC,ARI,anytime_td,0.34293607065000664,0.5,0.34293607065000664,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Kimani Vidal,RB,LAC,ARI,receptions,1.1149681878028448,1.5,0.2853410128260216,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Kimani Vidal,RB,LAC,ARI,anytime_td,0.40303970898374786,0.5,0.40303970898374786,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,AJ Barner,TE,SEA,NE,receptions,2.713600590706768,2.5,0.46584535679700523,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,AJ Barner,TE,SEA,NE,anytime_td,0.21480820846810833,0.5,0.21480820846810833,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jayden Daniels,QB,WAS,PHI,pass_yards,158.29242228898664,160.5,0.4479911481266331,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jayden Daniels,QB,WAS,PHI,pass_tds,1.0852344260125821,1.5,0.3087405728077698,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jayden Daniels,QB,WAS,PHI,anytime_td,0.2910494247977884,0.5,0.2910494247977884,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Luke McCaffrey,WR,WAS,PHI,receptions,1.2970163794859224,1.5,0.3470676045027277,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Luke McCaffrey,WR,WAS,PHI,anytime_td,0.09997382401490484,0.5,0.09997382401490484,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jalen Coker,WR,CAR,CHI,receptions,3.1704771065271884,3.5,0.3674472545696292,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jalen Coker,WR,CAR,CHI,anytime_td,0.21922317242083644,0.5,0.21922317242083644,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Brevyn Spann-Ford,TE,DAL,NYG,receptions,1.174075562786734,1.5,0.3052212332312641,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Brevyn Spann-Ford,TE,DAL,NYG,anytime_td,0.1122619238052569,0.5,0.1122619238052569,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Mason Tipton,WR,NO,DET,receptions,1.731744170956938,1.5,0.45716830866454605,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Mason Tipton,WR,NO,DET,anytime_td,0.10976009289863797,0.5,0.10976009289863797,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Kameron Johnson,WR,TB,CIN,receptions,0.9869097393091371,0.5,0.4476376679309956,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Kameron Johnson,WR,TB,CIN,anytime_td,0.07292749268808085,0.5,0.07292749268808085,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,British Brooks,RB,HOU,BUF,anytime_td,0.11136583998202865,0.5,0.11136583998202865,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Terrell Jennings,RB,NE,SEA,receptions,1.1488823443993006,1.5,0.22769446856943235,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Terrell Jennings,RB,NE,SEA,anytime_td,0.0967052621941833,0.5,0.0967052621941833,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jackson Hawes,TE,BUF,HOU,receptions,1.1082018280796702,1.5,0.2954305061051714,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jackson Hawes,TE,BUF,HOU,anytime_td,0.10941170510407983,0.5,0.10941170510407983,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Trevor Etienne,RB,CAR,CHI,receptions,0.32959593648095065,0.5,0.23572054354991986,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Trevor Etienne,RB,CAR,CHI,anytime_td,0.039186759760479584,0.5,0.039186759760479584,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Mitchell Evans,TE,CAR,CHI,receptions,1.3959297101019381,1.5,0.3767553744612288,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Mitchell Evans,TE,CAR,CHI,anytime_td,0.11601155771937322,0.5,0.11601155771937322,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jimmy Horn Jr.,WR,CAR,CHI,receptions,1.078213077651432,1.5,0.2805104522233894,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jimmy Horn Jr.,WR,CAR,CHI,anytime_td,0.0709379012712309,0.5,0.0709379012712309,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tetairoa McMillan,WR,CAR,CHI,receptions,3.93894176698826,3.5,0.49746079150547917,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tetairoa McMillan,WR,CAR,CHI,anytime_td,0.31127422694572837,0.5,0.31127422694572837,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Luther Burden III,WR,CHI,CAR,receptions,3.4689980774707143,3.5,0.42744189672900246,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Luther Burden III,WR,CHI,CAR,anytime_td,0.2149842369259224,0.5,0.2149842369259224,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Colston Loveland,TE,CHI,CAR,receptions,4.281378255714514,4.5,0.402974873197084,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Colston Loveland,TE,CHI,CAR,anytime_td,0.2912045526815983,0.5,0.2912045526815983,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Kyle Monangai,RB,CHI,CAR,receptions,1.2332646826041989,1.5,0.3240356149083247,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Kyle Monangai,RB,CHI,CAR,anytime_td,0.33387714814804315,0.5,0.33387714814804315,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Harold Fannin Jr.,TE,CLE,JAX,receptions,4.3320507747860235,4.5,0.40379390220359485,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Harold Fannin Jr.,TE,CLE,JAX,anytime_td,0.2613822724745388,0.5,0.2613822724745388,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Dillon Gabriel,QB,CLE,JAX,pass_yards,121.67043391394577,120.5,0.4980776234095999,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Dillon Gabriel,QB,CLE,JAX,pass_tds,1.049827768151956,1.5,0.29650613387113595,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Dillon Gabriel,QB,CLE,JAX,anytime_td,0.059983874008051385,0.5,0.059983874008051385,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Quinshon Judkins,RB,CLE,JAX,receptions,1.9191684636549802,1.5,0.4782726782782462,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Quinshon Judkins,RB,CLE,JAX,anytime_td,0.34580269246334616,0.5,0.34580269246334616,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Gage Larvadain,WR,CLE,JAX,receptions,1.1868344320464508,1.5,0.3151429046144247,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Gage Larvadain,WR,CLE,JAX,anytime_td,0.05474103834745869,0.5,0.05474103834745869,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Dylan Sampson,RB,CLE,JAX,receptions,1.998891985666125,1.5,0.49310517130512727,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Dylan Sampson,RB,CLE,JAX,anytime_td,0.14994253544477076,0.5,0.14994253544477076,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jaydon Blue,RB,DAL,NYG,receptions,1.4755832377051024,1.5,0.2689174470797021,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jaydon Blue,RB,DAL,NYG,anytime_td,0.27809928013625296,0.5,0.27809928013625296,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Pat Bryant,WR,DEN,KC,receptions,2.961718876940272,2.5,0.5147569694809735,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Pat Bryant,WR,DEN,KC,anytime_td,0.13691558791422065,0.5,0.13691558791422065,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,RJ Harvey,RB,DEN,KC,receptions,2.689518820499456,2.5,0.4589780754788752,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,RJ Harvey,RB,DEN,KC,anytime_td,0.3257821349010537,0.5,0.3257821349010537,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Isaac TeSlaa,WR,DET,NO,receptions,1.4005495186129646,1.5,0.3663713444422324,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Isaac TeSlaa,WR,DET,NO,anytime_td,0.19939208415504517,0.5,0.19939208415504517,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Matthew Golden,WR,GB,MIN,receptions,2.1504268264521382,2.5,0.3432450107653273,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Matthew Golden,WR,GB,MIN,anytime_td,0.1313540110222574,0.5,0.1313540110222574,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Savion Williams,WR,GB,MIN,receptions,0.517710676770788,0.5,0.3303883347688457,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Savion Williams,WR,GB,MIN,anytime_td,0.061612558833123776,0.5,0.061612558833123776,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Elic Ayomanor,WR,TEN,NYJ,receptions,2.7790268778683584,2.5,0.48242748621155496,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Elic Ayomanor,WR,TEN,NYJ,anytime_td,0.2522527829433535,0.5,0.2522527829433535,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Chimere Dike,WR,TEN,NYJ,receptions,2.97807301218005,2.5,0.517885842655089,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Chimere Dike,WR,TEN,NYJ,anytime_td,0.23402471337232134,0.5,0.23402471337232134,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Gunnar Helm,TE,TEN,NYJ,receptions,2.369523185100859,2.5,0.4001051420143134,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Gunnar Helm,TE,TEN,NYJ,anytime_td,0.16547739622032354,0.5,0.16547739622032354,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Cam Ward,QB,TEN,NYJ,pass_yards,167.82891166650467,170.5,0.486869894896413,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Cam Ward,QB,TEN,NYJ,pass_tds,1.3122039207194667,1.5,0.3648799801934698,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Cam Ward,QB,TEN,NYJ,anytime_td,0.14571604032475038,0.5,0.14571604032475038,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jayden Higgins,WR,HOU,BUF,receptions,2.5714544274213424,2.5,0.4267721783730542,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jayden Higgins,WR,HOU,BUF,anytime_td,0.20265136875035483,0.5,0.20265136875035483,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Woody Marks,RB,HOU,BUF,receptions,1.4455032761151192,1.5,0.3914162277150564,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Woody Marks,RB,HOU,BUF,anytime_td,0.3567069458433536,0.5,0.3567069458433536,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jaylin Noel,WR,HOU,BUF,receptions,1.5771070411660622,1.5,0.40927796724193344,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jaylin Noel,WR,HOU,BUF,anytime_td,0.11054707491564575,0.5,0.11054707491564575,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tyler Warren,TE,IND,BAL,receptions,4.8098528376723655,4.5,0.4932967308650578,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tyler Warren,TE,IND,BAL,anytime_td,0.2515432319811042,0.5,0.2515432319811042,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,LeQuint Allen Jr.,RB,JAX,CLE,receptions,0.4453034563976011,0.5,0.30417478435512463,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,LeQuint Allen Jr.,RB,JAX,CLE,anytime_td,0.03479774870211916,0.5,0.03479774870211916,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Travis Hunter,WR,JAX,CLE,receptions,3.2869318062186,3.5,0.3941084882016997,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Travis Hunter,WR,JAX,CLE,anytime_td,0.30946285288375497,0.5,0.30946285288375497,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Bhayshul Tuten,RB,JAX,CLE,receptions,0.5132124141117889,0.5,0.3377346518655461,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Bhayshul Tuten,RB,JAX,CLE,anytime_td,0.1978605541733378,0.5,0.1978605541733378,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Brashard Smith,RB,KC,DEN,receptions,1.6623602562487418,1.5,0.4082991199227437,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Brashard Smith,RB,KC,DEN,anytime_td,0.1557073688407471,0.5,0.1557073688407471,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Terrance Ferguson,TE,LA,SF,receptions,1.534983266902247,1.5,0.42018832491745234,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Terrance Ferguson,TE,LA,SF,anytime_td,0.17302064204019163,0.5,0.17302064204019163,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Konata Mumpfield,WR,LA,SF,receptions,1.5343242816980822,1.5,0.3949288147991253,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Konata Mumpfield,WR,LA,SF,anytime_td,0.10444524272714872,0.5,0.10444524272714872,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jack Bech,WR,LV,MIA,receptions,1.9508773904388974,1.5,0.5067064234303409,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jack Bech,WR,LV,MIA,anytime_td,0.12298139323291402,0.5,0.12298139323291402,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Ashton Jeanty,RB,LV,MIA,receptions,3.215149921577251,3.5,0.3741830256357858,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Ashton Jeanty,RB,LV,MIA,anytime_td,0.5520514157067214,0.5,0.5520514157067214,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Dont'e Thornton Jr.,WR,LV,MIA,receptions,1.4717763018335874,1.5,0.40178600403516745,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Dont'e Thornton Jr.,WR,LV,MIA,anytime_td,0.10923643011737139,0.5,0.10923643011737139,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Ollie Gordon II,RB,MIA,LV,receptions,0.32083665609585105,0.5,0.23433760237785348,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Ollie Gordon II,RB,MIA,LV,anytime_td,0.13398339387810954,0.5,0.13398339387810954,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Max Brosmer,QB,MIN,GB,pass_yards,61.95047162136915,60.5,0.5123278121869769,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Max Brosmer,QB,MIN,GB,pass_tds,1.1341195186981756,1.5,0.3255855702625587,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Max Brosmer,QB,MIN,GB,anytime_td,0.04282559447804857,0.5,0.04282559447804857,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,TreVeyon Henderson,RB,NE,SEA,receptions,1.4485362423583603,1.5,0.352250733715879,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,TreVeyon Henderson,RB,NE,SEA,anytime_td,0.33302585007820673,0.5,0.33302585007820673,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Kyle Williams,WR,NE,SEA,receptions,1.0421072451449023,1.5,0.25920743570416355,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Kyle Williams,WR,NE,SEA,anytime_td,0.08773384216010183,0.5,0.08773384216010183,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Devin Neal,RB,NO,DET,receptions,1.6124497266828728,1.5,0.4058744763254231,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Devin Neal,RB,NO,DET,anytime_td,0.2549926351557439,0.5,0.2549926351557439,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tyler Shough,QB,NO,DET,pass_yards,278.36346877670485,280.5,0.45432621831585546,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tyler Shough,QB,NO,DET,pass_tds,1.421149174568515,1.5,0.4145911398227959,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tyler Shough,QB,NO,DET,anytime_td,0.2032150240190138,0.5,0.2032150240190138,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Beaux Collins,WR,NYG,DAL,receptions,1.2376102041633967,1.5,0.3401009614586407,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Beaux Collins,WR,NYG,DAL,anytime_td,0.0840420174784674,0.5,0.0840420174784674,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jaxson Dart,QB,NYG,DAL,pass_yards,202.07995089733814,200.5,0.5257700623770359,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jaxson Dart,QB,NYG,DAL,pass_tds,1.373282089364259,1.5,0.38705406404819775,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jaxson Dart,QB,NYG,DAL,anytime_td,0.33164913222280634,0.5,0.33164913222280634,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Cam Skattebo,RB,NYG,DAL,receptions,2.720322992220621,2.5,0.45768654213787696,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Cam Skattebo,RB,NYG,DAL,anytime_td,0.4687396373953959,0.5,0.4687396373953959,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Arian Smith,WR,NYJ,TEN,receptions,0.7399181387949789,0.5,0.45864034250604885,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Arian Smith,WR,NYJ,TEN,anytime_td,0.04845465277611527,0.5,0.04845465277611527,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Mason Taylor,TE,NYJ,TEN,receptions,3.1846557566052978,3.5,0.38300256903834196,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Mason Taylor,TE,NYJ,TEN,anytime_td,0.15917234147627057,0.5,0.15917234147627057,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Kaleb Johnson,RB,PIT,ATL,receptions,1.348538932219971,1.5,0.25476141700034416,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Kaleb Johnson,RB,PIT,ATL,anytime_td,0.0534615801040319,0.5,0.0534615801040319,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Oronde Gadsden II,TE,LAC,ARI,receptions,3.1006730138556784,3.5,0.35703748526699736,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Oronde Gadsden II,TE,LAC,ARI,anytime_td,0.2515675772045559,0.5,0.2515675772045559,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tre Harris,WR,LAC,ARI,receptions,2.3302341195197194,2.5,0.37231223256567164,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tre Harris,WR,LAC,ARI,anytime_td,0.1632739209045434,0.5,0.1632739209045434,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,KeAndre Lambert-Smith,WR,LAC,ARI,receptions,1.1045926159958417,1.5,0.28716742633510073,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,KeAndre Lambert-Smith,WR,LAC,ARI,anytime_td,0.14142473916935938,0.5,0.14142473916935938,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Elijah Arroyo,TE,SEA,NE,receptions,1.2298698203641834,1.5,0.32902401194703695,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Elijah Arroyo,TE,SEA,NE,anytime_td,0.10752302995309304,0.5,0.10752302995309304,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tory Horton,WR,SEA,NE,receptions,2.071892743325309,2.5,0.33625499033810163,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tory Horton,WR,SEA,NE,anytime_td,0.17641996546895666,0.5,0.17641996546895666,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Emeka Egbuka,WR,TB,CIN,receptions,3.87259267988057,3.5,0.4812256185549254,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Emeka Egbuka,WR,TB,CIN,anytime_td,0.2774964144281692,0.5,0.2774964144281692,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tez Johnson,WR,TB,CIN,receptions,1.842010775640562,1.5,0.45912078979107734,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Tez Johnson,WR,TB,CIN,anytime_td,0.18804923923852412,0.5,0.18804923923852412,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jacory Croskey-Merritt,RB,WAS,PHI,receptions,0.35421560932251106,0.5,0.24308941148205074,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jacory Croskey-Merritt,RB,WAS,PHI,anytime_td,0.3153593602435256,0.5,0.3153593602435256,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jaylin Lane,WR,WAS,PHI,receptions,1.2318154216230914,1.5,0.31624674191741226,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Jaylin Lane,WR,WAS,PHI,anytime_td,0.06886953644896798,0.5,0.06886953644896798,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Isaiah Bond,WR,CLE,JAX,receptions,1.3558622697463596,1.5,0.3574908496833213,NA,NA,NA,NA,NA,NA,NA,NA
2026,1,Isaiah Bond,WR,CLE,JAX,anytime_td,0.07512857600088574,0.5,0.07512857600088574,NA,NA,NA,NA,NA,NA,NA,NA
